type,title,companyTitle,minSalary,maxSalary,workExperience,education,totalTag,companyPeople,workTag,welfare,imgSrc,city
java,高级Java开发工程师[建邺区],万得信息技术股份有限公司（Wind资讯）,12000,24000,经验3-5年,本科,金融业 / 不需要融资 / 500-2000人,500-2000,金融业,"专业培训,晋升完善,年终奖金",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,南京
java,java开发工程师[秦淮区],上海煜麦网络科技有限公司,10000,11000,经验3-5年,大专,网络通信 / 不需要融资 / 少于15人,15,网络通信,"五险一金,绩效奖金,周末双休",https://www.lgstatic.com/thumbnail_120x120/10/00c62454b86b4c1492345e36e16b82c0.png,南京
java,java开发工程师[玄武区],财付通,25000,35000,经验3-5年,本科,科技金融 / 上市公司 / 2000人以上,2000,软件服务｜咨询/分布式系统开发经验/工具类产品/后端工程师/,全球化项目,https://www.lgstatic.com/thumbnail_120x120/i/image3/M00/50/DB/Cgq2xlr6qbCAH2zlAAAdo1kci7I036.jpg,南京
java,Java工程师[建邺区],江苏万顶信息,8000,12000,经验3-5年,本科,无,未知,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/10/838d317028884151aeda1691ec58304b.png,南京
java,java开发工程师[建邺区],恒宝股份有限公司,18000,25000,经验5-10年,本科,网络通信 / 不需要融资 / 500-2000人,500-2000,网络通信,"五险一金,定期体检,专业培训",https://www.lgstatic.com/thumbnail_120x120/10/875941cb2fd2428a856992b20ade50af.png,南京
java,Java开发工程师[建邺区],南京致科信远软件科技有限公司,7000,9000,经验1-3年,本科,无,未知,无,"五险一金,绩效奖金,方案",https://www.lgstatic.com/thumbnail_120x120/10/9bcbdef13deb4985b2bf1c558b5ac02e.png,南京
java,java开发工程师[建邺区],三个七,15000,23000,经验5-10年,大专,"工具类产品,软件服务｜咨询 / 未融资 / 50-150人",50-150,JavaScript/MySQL/工具类产品/Redis/后端工程师,节假日礼品/红包 不定时下午茶,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,南京
java,Java开发工程师[溧水区],南京宝生源食品有限公司,7000,10000,经验3-5年,本科,新零售 / 不需要融资 / 50-150人,50-150,新零售,"五险一金,定期体检,交通补贴",https://www.lgstatic.com/thumbnail_120x120/10/79213afc76144e7eab334f9e066bf51e.png,南京
java,JAVA工程师[江宁区],华玮佳,15000,30000,经验3-5年,本科,智能硬件 / 未融资 / 50-150人,50-150,架构师/物联网,1,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,南京
java,JAVA工程师[大学城],华玮佳,15000,30000,经验3-5年,本科,智能硬件 / 未融资 / 50-150人,50-150,后端工程师/电商平台,1,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,南京
java,Java开发工程师[雨花台区],聚诺软件,9000,18000,经验1-3年,本科,"IT技术服务｜咨询,物联网 / 不需要融资 / 50-150人",50-150,MySQL/JavaScript/物联网/Spring/电信行业,实现自我价值和抱负的平台,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/5D/4F/CgqCHl-EFyyAC5SAAAHUwgbS2_A825.png,南京
java,java开发工程师[六合区],锦晟咨询,10000,20000,经验1-3年,本科,"专业服务｜咨询,软件服务｜咨询 / 未融资 / 15-50人",15-50,MySQL/Web前端开发/小程序开发/IT技术服务｜咨询/专业服务｜咨询,陪伴成长、共同发展,https://www.lgstatic.com/thumbnail_120x120/10/57d40f4a9cd642138d75ced3771fb5e7.png,南京
java,java开发工程师[奥体],简派网络,14000,28000,经验3-5年,本科,"IT技术服务｜咨询,软件服务｜咨询,网络通信 / 未融资 / 50-150人",50-150,C++/C语言/IT技术服务｜咨询/计算机/软件工程相关专业/数据服务｜咨询,具有竞争力的薪酬和年终奖金。,https://www.lgstatic.com/thumbnail_120x120/10/80086963cfcc4a72a635a96a59a558b4.png,南京
java,Java[鼓楼区],数族科技,12000,18000,经验1-3年,本科,"软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 50-150人",50-150,软件服务｜咨询/数据服务｜咨询,无,https://www.lgstatic.com/thumbnail_120x120/10/7d5f1f575ecb4b81a86617b99788b96b.png,南京
java,Java开发工程师[建邺区],南电工程,10000,15000,经验不限,本科,无,未知,无,"包住,五险一金,绩效奖金",https://www.lgstatic.com/thumbnail_120x120/10/d7038fdf0b8644ceaeb3d583058ded96.png,南京
java,java高级开发工程师[岔路口],吉瑞网络,10000,15000,经验3-5年,大专,移动互联网 / 未融资 / 少于15人,15,软件服务｜咨询/Linux/MyBatis/IT技术服务｜咨询/后端工程师,越努力，越回报。,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/9C/BF/CgotOVvIfYGAek3XAAAm-Z3vkS4223.png,南京
java,java开发工程师[建邺区],久雅信息科技,10000,15000,经验3-5年,本科,IT技术服务｜咨询 / 未融资 / 150-500人,150-500,IT技术服务｜咨询/后端工程师,稳定,https://www.lgstatic.com/thumbnail_120x120/image1/M00/29/FB/CgYXBlVoO9OADbVXAAA66FT5iHE275.jpg,南京
java,java高级开发工程师[建邺区],汇易达,18000,35000,经验3-5年,本科,"科技金融,人工智能服务 / 不需要融资 / 150-500人",150-500,社交平台/MySQL/MyBatis/Spring/分布式,阿里大佬带队，扁平化，氛围nice，福利保障好,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/42/21/Cgp9HWCwWTWAQJf4AAA4jrBQV_M352.png,南京
java,java开发工程师[建邺区],汇易达,10000,20000,经验3-5年,本科,"科技金融,人工智能服务 / 不需要融资 / 150-500人",150-500,Hibernate/后台管理/保险金融/ORACLE,六险一金、交通补助、全勤奖,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/42/21/Cgp9HWCwWTWAQJf4AAA4jrBQV_M352.png,南京
java,JAVA工程师[秦淮区],大满贯,12000,18000,经验3-5年,本科,"物联网,网络通信,人工智能服务 / 天使轮 / 15-50人",15-50,智能硬件/MySQL/物联网/后端工程师/Web后端开发,独立部署开发经验,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,南京
java,java开发工程师[玄武区],法本信息,14000,20000,经验3-5年,本科,"人工智能服务,IT技术服务｜咨询 / 上市公司 / 2000人以上",2000,消费生活/SQL调优/后端工程师/高并发多线程,自主研发团队,https://www.lgstatic.com/thumbnail_120x120/i/image3/M01/76/C2/CgpOIF5w8-GAAGHgAAA8lQbI5EE743.jpg,南京
java,JAVA工程师[雨花台区],华为技术有限公司,15000,30000,经验1-3年,本科,"智能硬件,IT技术服务｜咨询,制造业 / 不需要融资 / 2000人以上",2000,云运营平台/MySQL/后端工程师/Spring/Web后端开发,团队技术氛围好，加班不多～,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/67/04/CgpEMlmepHiAJmEXAAArAJs2qv0103.jpg,南京
java,Java开发工程师[奥体],阿里巴巴-阿里数据（数据技术及产品部）,25000,50000,经验3-5年,本科,电商平台 / 上市公司 / 2000人以上,2000,移动互联网/新零售/服务器端/docker/系统架构,十三薪，股票期权，带薪假期,https://www.lgstatic.com/thumbnail_120x120/i/image3/M01/7C/AA/Cgq2xl58rq2AAAwuAACYgIwPJFY182.png,南京
java,Java开发工程师[双龙大道],天马网络,15000,20000,经验5-10年,本科,"电商,消费生活 / A轮 / 500-2000人",500-2000,搜索｜推荐/后端工程师/移动服务端开发/Web后端开发/批发｜零售,团队氛围好、互助友爱、项目有节奏、劳逸结合,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/25/B1/CgotOVzGbxKAMynzAABLAmkqAFI418.png,南京
java,高级java开发工程师[双龙大道],天马网络,18000,22000,经验5-10年,本科,"电商,消费生活 / A轮 / 500-2000人",500-2000,MySQL/搜索｜推荐/后端工程师/Spring/电商平台,工作氛围好，工作稳定，加班少,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/25/B1/CgotOVzGbxKAMynzAABLAmkqAFI418.png,南京
java,Java[江宁区],软通动力,11000,22000,经验3-5年,本科,IT技术服务｜咨询 / 不需要融资 / 2000人以上,2000,软件服务｜咨询/IT技术服务｜咨询,五险一金 双休 班车 绩效奖金,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/4B/A3/Ciqc1F9V_02ALJQdAABvHbwMuUQ659.jpg,南京
java,java开发工程师[雨花台区],云泊软件,13000,15000,经验不限,本科,"工具类产品,软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 50-150人",50-150,人工智能服务/IT技术服务｜咨询/后端工程师,Java,https://www.lgstatic.com/thumbnail_120x120/10/f3f7bec64ee343d4b40a5801065b9ed0.png,南京
java,JAVA工程师[鼓楼区],南京迈特望科技股份有限公司,12000,20000,经验3-5年,本科,IT技术服务｜咨询 / 上市公司 / 500-2000人,500-2000,软件服务｜咨询/MySQL/JavaScript/IT技术服务｜咨询/后端工程师,项目长期稳定,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/9E/53/CgotOV2vwUOAJM8GAAAJ_uS9Uks241.png,南京
web前端,Web前端开发[鼓楼区],医智云信息科技（南京）有限公司,6000,12000,经验1-3年,大专,无,未知,无,"补充公积金,五险一金,绩效奖金",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,南京
web前端,web前端开发工程师[溧水区],搏斯科通信,5000,10000,经验不限,本科,"通讯电子,软件开发 / 不需要融资 / 少于15人",15,ECharts/智能硬件/在线教育/Vue/电子信息基础,自研公司、提供住宿、有食堂、有餐补,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/41/17/CgqCHl80h8mAa-umAAAF_1KWFhk652.png,南京
web前端,前端开发工程师[雨花台区],钧灏电力,6000,12000,经验3-5年,本科,无,未知,无,"五险一金,定期体检,周末双休",https://www.lgstatic.com/thumbnail_120x120/10/330e99abbc034223a95826916f64d0fe.png,南京
web前端,WEB前端[宁南],南京百舸信息科技有限公司,6000,7000,经验1-3年,大专,"软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 少于15人",15,软件服务｜咨询/CSS/JavaScript/Javascript/IT技术服务｜咨询,"绩效奖金,全勤奖,年度旅游,年底多薪",https://www.lgstatic.com/thumbnail_120x120/i/image/M00/03/FE/CgqKkVbFUPeANvDbAAAbCxQeDW4234.jpg,南京
web前端,前端开发工程师[浦口区],南京思橙信息科技有限公司,5000,7000,经验1-3年,本科,无,未知,无,"五险一金,绩效奖金,周末双休",https://www.lgstatic.com/thumbnail_120x120/10/421d738a5c934e299941cf72bd52cf34.png,南京
web前端,前端工程师[江宁区],MoSeeker仟寻,5000,8000,经验1年以下,本科,工具类产品 / B轮 / 150-500人,150-500,C语言/工具类产品,不加班,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/7A/3F/CgoB5l1bsgqASXpFAABCqIjUAKg945.jpg,南京
web前端,前端工程师[浦口区],忆晓缘科技,3000,6000,经验不限,大专,"IT技术服务｜咨询,软件服务｜咨询,电商平台 / 未融资 / 少于15人",15,Vue/JavaScript/小程序开发/电商平台,另招收在校兼职开发人员，免费培训。,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,南京
web前端,前端开发工程师[玄武区],中智万企,5000,10000,经验1年以下,大专,"IT技术服务｜咨询,软件服务｜咨询,人工智能服务 / 天使轮 / 15-50人",15-50,软件服务｜咨询/CSS/信息安全/Web前端开发/小程序开发,季度奖金，旅游卡,https://www.lgstatic.com/thumbnail_120x120/10/fd0a09b396cf40269bcdd945c84cd15c.png,南京
web前端,前端开发工程师[江宁区],蓝多瑙智能,5000,8000,经验1-3年,本科,"IT技术服务｜咨询,软件服务｜咨询,数据服务｜咨询 / 未融资 / 少于15人",15,软件服务｜咨询/CSS/JavaScript,发展前景好,https://www.lgstatic.com/thumbnail_120x120/10/92d3f6306efe41be9b9ad451193e4984.png,南京
web前端,前端开发工程师[南大],网三区块链,6000,12000,经验不限,不限,"区块链,社交,游戏 / 天使轮 / 少于15人",15,区块链/Vue/Node.js/IT技术服务｜咨询/React,朝阳行业 精英团队,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/69/0E/CioPOWHECVaAAQPoAAAFfre6W1Y427.png,南京
web前端,前端开发工程师（江苏驭道）[栖霞区],南京三宝科技股份有限公司,6000,10000,经验1-3年,本科,"电商平台,内容社区 / 不需要融资 / 500-2000人",500-2000,内容社区/电商平台,"五险一金,定期体检,商业保险",https://www.lgstatic.com/thumbnail_120x120/10/be247b9d0103413e9ab76697bad468c3.png,南京
web前端,vue前端开发工程师[栖霞区],星蝠科技,5000,7000,经验不限,本科,人工智能服务 / A轮 / 50-150人,50-150,软件服务｜咨询/人工智能服务/Web前端开发,接触前沿技术，实战项目锻炼，快速提升Vue技能,https://www.lgstatic.com/thumbnail_120x120/10/8b4647d66e7647958c436ac9a386aff8.png,南京
web前端,vue前端开发工程师[栖霞区],星蝠科技,5000,7000,经验不限,本科,人工智能服务 / A轮 / 50-150人,50-150,软件服务｜咨询/人工智能服务/Web前端开发,接触前沿技术，实战项目锻炼，快速提升Vue技能,https://www.lgstatic.com/thumbnail_120x120/10/8b4647d66e7647958c436ac9a386aff8.png,南京
web前端,软件工程师（前端开发）[浦口区],南京中网卫星通信股份有限公司,6000,12000,经验1-3年,本科,无,未知,无,"五险一金,交通补贴,餐饮补贴",https://www.lgstatic.com/thumbnail_120x120/10/952c0eed6d0d431988192a21c555f5ee.png,南京
web前端,WEB前端工程师[栖霞区],江苏云深智能化系统有限公司,8000,12000,经验3-5年,本科,无,未知,无,"五险一金,定期体检,专业培训",https://www.lgstatic.com/thumbnail_120x120/10/dc44aabf4f8e407682ed88bba3ebb32c.png,南京
web前端,Web前端开发[秦淮区],莱斯信息,14000,17000,经验3-5年,硕士,其他 / 不需要融资 / 500-2000人,500-2000,无,"五险一金,商业保险,餐饮补贴",https://www.lgstatic.com/thumbnail_120x120/10/527794c9f0e04d65a2e81440bad5ea5a.png,南京
web前端,Web前端开发工程师[建邺区],江苏析正科技有限公司,8000,16000,经验3-5年,大专,无,未知,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/10/f5073e2751fa4f329c4f691877fca27d.png,南京
web前端,Web前端开发工程师[玄武区],南京凯唱软件有限公司,10000,15000,经验1-3年,本科,无,未知,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/10/1deee92ed9c6400ba98a786cdab7ac2e.png,南京
web前端,web前端开发工程师[栖霞区],万有引力,2000,3000,经验不限,本科,"新媒体,文化传媒 / 不需要融资 / 15-50人",15-50,新媒体/文化传媒,"五险一金,专业培训,出差补贴",https://www.lgstatic.com/thumbnail_120x120/10/8a62e22421a04bdc8c2ece1beefa1ddb.png,南京
web前端,web前端开发工程师[双龙大道],猎安信息,11000,20000,经验3-5年,本科,信息安全 / 未融资 / 15-50人,15-50,CSS/JavaScript/Vue/信息安全/Webpack,周末双休、每周团建活动、下午茶、五险一金,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/69/AB/CioPOWHJdJuACEq1AABJxv32Nnk981.jpg,南京
web前端,web前端开发工程师[江东],南京罕华流体,9000,15000,经验1-3年,本科,"软件服务｜咨询,能源｜矿产｜环保 / 不需要融资 / 15-50人",15-50,ECharts/能源｜矿产｜环保/Html5/Vue/JavaScript,高企、双休、六险一金、工作氛围轻松、团队年轻,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,南京
web前端,web前端开发工程师[玄武区],小确信,21000,25000,经验3-5年,大专,社交平台 / 不需要融资 / 50-150人,50-150,Vue/互联网/React,时间地点形式自由、潜力大挂钩个人、多大牛,https://www.lgstatic.com/thumbnail_120x120/10/ce8556c6d3b34328bd29e25331260b65.png,南京
web前端,web前端工程师[雨花台区],好签,8000,12000,经验1-3年,本科,软件服务｜咨询 / 天使轮 / 15-50人,15-50,Html5/JavaScript/信息安全/Javascript,"公司潜力股,个人成长快,氛围积极,无盲目加班",https://www.lgstatic.com/thumbnail_120x120/i/image/M00/19/11/CgqKkVb13wmAVtQLAAB-3u_R1Yk401.png,南京
web前端,web前端开发工程师[中央门],上海齐同信息科技有限公司,10000,15000,经验1-3年,本科,"移动互联网,信息安全 / 不需要融资 / 15-50人",15-50,信息安全/计算机/软件工程相关专业,发展前景良好，薪资待遇优越,https://www.lgstatic.com/thumbnail_120x120/i/image3/M00/30/BA/Cgq2xlqiFCGAZeEFAABluBhpmGU873.png,南京
web前端,web前端开发工程师[江宁区],汇川技术,15000,30000,经验5-10年,本科,企业服务 / 上市公司 / 500-2000人,500-2000,软件服务｜咨询/JavaScript/Vue/物联网/React,公司战略最高优先级业务,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/7E/B5/CioPOWJRBO-AZcCZAAADsde3Jvg975.png,南京
web前端,web前端工程师[雨花台区],满帮集团,15000,25000,经验3-5年,本科,"物流平台,物流｜运输 / 不需要融资 / 2000人以上",2000,物流平台/CSS/JavaScript/Vue/Web前端开发,成熟型业务、成长型团队,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/47/C0/CioPOWDRp32ASqDSAABUqLcaheg126.png,南京
web前端,web前端工程师[南大],智煜健康,18000,25000,经验不限,本科,"人工智能服务,在线医疗 / 上市公司 / 150-500人",150-500,在线医疗,七险一金,https://www.lgstatic.com/thumbnail_120x120/10/4d2a3ce01e8f4a0daa0e0cc0dcdd62b6.png,南京
